,season,team_name1,team_name2,first_half,second_half,match_score,attendance,match_time,first_half_home,first_half_away,second_half_home,second_half_away,total_scored_home,total_scored_away,first_half_total,second_half_total,total_goal,winner
0,2020/2021,Fulham,Arsenal,0-1,0-2,0-3,Unknown,11:30,0,1,0,2,0,3,1,2,3,Away
1,2020/2021,Newcastle,Fulham,0-1,1-0,1-1,Unknown,20:00,0,1,1,0,1,1,1,1,2,Draw
2,2020/2021,Southampton,Man City,0-1,0-0,0-1,Unknown,15:00,0,1,0,0,0,1,1,0,1,Away
3,2020/2021,Sheffield Utd,Man Utd,1-2,1-1,2-3,Unknown,20:00,1,2,1,1,2,3,3,2,5,Away
4,2020/2021,Everton,Arsenal,2-1,0-0,2-1,Unknown,17:30,2,1,0,0,2,1,3,0,3,Home
5,2020/2021,Crystal Palace,Liverpool,0-3,0-4,0-7,Unknown,12:30,0,3,0,4,0,7,3,4,7,Away
6,2020/2021,Aston Villa,Burnley,0-0,0-0,0-0,Unknown,18:00,0,0,0,0,0,0,0,0,0,Draw
7,2020/2021,West Ham,Crystal Palace,0-1,1-0,1-1,Unknown,20:00,0,1,1,0,1,1,1,1,2,Draw
8,2020/2021,Liverpool,Tottenham,1-1,1-0,2-1,"2,000",20:00,1,1,1,0,2,1,2,1,3,Home
9,2020/2021,Leeds Utd,Newcastle,1-1,4-1,5-2,Unknown,18:00,1,1,4,1,5,2,2,5,7,Home
10,2020/2021,Man City,West Brom,1-1,0-0,1-1,Unknown,20:00,1,1,0,0,1,1,2,0,2,Draw
11,2020/2021,Fulham,Brighton,0-0,0-0,0-0,Unknown,20:00,0,0,0,0,0,0,0,0,0,Draw
12,2020/2021,Leicester City,Brighton,3-0,0-0,3-0,Unknown,19:15,3,0,0,0,3,0,3,0,3,Home
13,2020/2021,Arsenal,Southampton,0-1,1-0,1-1,Unknown,18:00,0,1,1,0,1,1,1,1,2,Draw
14,2022/2023,Crystal Palace,Notts Forest,0-1,1-0,1-1,"25,198",15:30,0,1,1,0,1,1,1,1,2,Draw
15,2020/2021,Leicester City,Everton,0-1,0-1,0-2,Unknown,18:00,0,1,0,1,0,2,1,1,2,Away
16,2020/2021,Wolves,Chelsea,0-0,2-1,2-1,Unknown,18:00,0,0,2,1,2,1,0,3,3,Home
17,2022/2023,Southampton,Liverpool,2-2,2-2,4-4,"31,129",15:30,2,2,2,2,4,4,4,4,8,Draw
18,Brentford - Man City,Brentford,Man City,0-0,1-0,1-0,"17,120",15:30,0,0,1,0,1,0,0,1,1,Home
19,2022/2023,Leeds Utd,Tottenham,0-1,1-3,1-4,"36,871",15:30,0,1,1,3,1,4,1,4,5,Away
20,2022/2023,Leicester City,West Ham,1-0,1-1,2-1,"32,183",15:30,1,0,1,1,2,1,1,2,3,Home
21,2022/2023,Man Utd,Fulham,1-1,1-0,2-1,"73,465",15:30,1,1,1,0,2,1,2,1,3,Home
22,2022/2023,Everton,Bournemouth,0-0,1-0,1-0,"39,201",15:30,0,0,1,0,1,0,0,1,1,Home
23,2022/2023,Chelsea,Newcastle,1-1,0-0,1-1,"40,130",15:30,1,1,0,0,1,1,2,0,2,Draw
24,2022/2023,Arsenal,Wolves,3-0,2-0,5-0,"60,095",15:30,3,0,2,0,5,0,3,2,5,Home
25,2022/2023,Aston Villa,Brighton,2-1,0-0,2-1,"42,034",15:30,2,1,0,0,2,1,3,0,3,Home
26,2022/2023,Newcastle,Leicester City,0-0,0-0,0-0,"52,152",19:00,0,0,0,0,0,0,0,0,0,Draw
27,2022/2023,Man City,Chelsea,1-0,0-0,1-0,"53,490",15:00,1,0,0,0,1,0,1,0,1,Home
28,2022/2023,Brighton,Southampton,2-0,1-1,3-1,"31,507",13:00,2,0,1,1,3,1,2,2,4,Home
29,2022/2023,West Ham,Leeds Utd,1-1,2-0,3-1,"62,478",12:30,1,1,2,0,3,1,2,2,4,Home
30,2022/2023,Notts Forest,Arsenal,1-0,0-0,1-0,"29,514",16:30,1,0,0,0,1,0,1,0,1,Home
31,2022/2023,Liverpool,Aston Villa,0-1,1-0,1-1,"53,306",14:00,0,1,1,0,1,1,1,1,2,Draw
32,2022/2023,Fulham,Crystal Palace,1-1,1-1,2-2,"24,356",14:00,1,1,1,1,2,2,2,2,4,Draw
33,2022/2023,Wolves,Everton,1-0,0-1,1-1,"31,684",14:00,1,0,0,1,1,1,1,1,2,Draw
34,2022/2023,Bournemouth,Man Utd,0-1,0-0,0-1,"10,240",14:00,0,1,0,0,0,1,1,0,1,Away
35,2022/2023,Arsenal,Brighton,0-0,0-3,0-3,"60,139",15:30,0,0,0,3,0,3,0,3,3,Away
36,Brentford - West Ham,Brentford,West Ham,2-0,0-0,2-0,"17,075",13:00,2,0,0,0,2,0,2,0,2,Home
37,2022/2023,Tottenham,Brentford,1-0,0-3,1-3,"61,514",11:30,1,0,0,3,1,3,1,3,4,Away
38,2022/2023,Leicester City,Liverpool,0-2,0-1,0-3,"32,225",19:00,0,2,0,1,0,3,2,1,3,Away
39,2022/2023,Everton,Man City,0-2,0-1,0-3,"39,376",13:00,0,2,0,1,0,3,2,1,3,Away
40,2022/2023,Aston Villa,Tottenham,1-0,1-1,2-1,"42,164",14:00,1,0,1,1,2,1,1,2,3,Home
41,2022/2023,Crystal Palace,Bournemouth,1-0,1-0,2-0,"25,034",14:00,1,0,1,0,2,0,1,1,2,Home
42,2022/2023,Southampton,Fulham,0-0,0-2,0-2,"28,978",14:00,0,0,0,2,0,2,0,2,2,Away
43,2022/2023,Man Utd,Wolves,1-0,1-0,2-0,"73,570",14:00,1,0,1,0,2,0,1,1,2,Home
44,2022/2023,Chelsea,Notts Forest,0-1,2-1,2-2,"40,030",14:00,0,1,2,1,2,2,1,3,4,Draw
45,2022/2023,Leeds Utd,Newcastle,1-1,1-1,2-2,"36,955",11:30,1,1,1,1,2,2,2,2,4,Draw
46,2022/2023,Notts Forest,Southampton,3-1,1-2,4-3,"29,154",19:00,3,1,1,2,4,3,4,3,7,Home
47,2022/2023,Brighton,Everton,0-3,1-2,1-5,"31,567",16:30,0,3,1,2,1,5,3,3,6,Away
48,2022/2023,Fulham,Leicester City,3-0,2-3,5-3,"24,442",14:00,3,0,2,3,5,3,3,5,8,Home
49,2022/2023,West Ham,Man Utd,1-0,0-0,1-0,"62,477",18:00,1,0,0,0,1,0,1,0,1,Home
50,2022/2023,Newcastle,Arsenal,0-1,0-1,0-2,"50,267",15:30,0,1,0,1,0,2,1,1,2,Away
51,2022/2023,Tottenham,Crystal Palace,1-0,0-0,1-0,"61,093",14:00,1,0,0,0,1,0,1,0,1,Home
52,2022/2023,Man City,Leeds Utd,2-0,0-1,2-1,"53,406",14:00,2,0,0,1,2,1,2,1,3,Home
53,2022/2023,Liverpool,Brentford,1-0,0-0,1-0,"52,838",16:30,1,0,0,0,1,0,1,0,1,Home
54,2022/2023,Bournemouth,Chelsea,1-1,0-2,1-3,"10,357",14:00,1,1,0,2,1,3,2,2,4,Away
55,2022/2023,Wolves,Aston Villa,1-0,0-0,1-0,"31,641",14:00,1,0,0,0,1,0,1,0,1,Home
56,2022/2023,Arsenal,Chelsea,3-0,0-1,3-1,"60,144",19:00,3,0,0,1,3,1,3,1,4,Home
57,2022/2023,Leicester City,Everton,2-1,0-1,2-2,"32,173",19:00,2,1,0,1,2,2,3,1,4,Draw
58,2022/2023,Liverpool,Tottenham,3-1,1-2,4-3,"53,275",15:30,3,1,1,2,4,3,4,3,7,Home
59,2022/2023,Man Utd,Aston Villa,1-0,0-0,1-0,"73,592",13:00,1,0,0,0,1,0,1,0,1,Home
60,2022/2023,Newcastle,Southampton,0-1,3-0,3-1,"52,234",13:00,0,1,3,0,3,1,1,3,4,Home
61,2022/2023,Fulham,Man City,1-2,0-0,1-2,"24,498",13:00,1,2,0,0,1,2,3,0,3,Away
62,2022/2023,Bournemouth,Leeds Utd,2-1,2-0,4-1,"10,434",13:00,2,1,2,0,4,1,3,2,5,Home
63,Brentford - Notts Forest,Brentford,Notts Forest,0-1,2-0,2-1,"17,080",14:00,0,1,2,0,2,1,1,2,3,Home
64,2022/2023,Brighton,Wolves,4-0,2-0,6-0,"31,584",14:00,4,0,2,0,6,0,4,2,6,Home
65,2022/2023,Crystal Palace,West Ham,3-2,1-1,4-3,"25,148",11:30,3,2,1,1,4,3,5,2,7,Home
66,2022/2023,Tottenham,Man Utd,0-2,2-0,2-2,"61,586",19:15,0,2,2,0,2,2,2,2,4,Draw
67,2022/2023,Man City,Arsenal,2-0,2-1,4-1,"53,482",19:00,2,0,2,1,4,1,2,3,5,Home
68,2022/2023,Chelsea,Brentford,0-1,0-1,0-2,"39,929",18:45,0,1,0,1,0,2,1,1,2,Away
69,2022/2023,Everton,Newcastle,0-1,1-3,1-4,"39,248",18:45,0,1,1,3,1,4,1,4,5,Away
70,2022/2023,Southampton,Bournemouth,0-0,0-1,0-1,"30,414",18:45,0,0,0,1,0,1,0,1,1,Away
71,2022/2023,West Ham,Liverpool,1-1,0-1,1-2,"62,473",18:45,1,1,0,1,1,2,2,1,3,Away
72,2022/2023,Notts Forest,Brighton,1-1,2-0,3-1,"28,808",18:30,1,1,2,0,3,1,2,2,4,Home
73,2022/2023,Leeds Utd,Leicester City,1-0,0-1,1-1,"36,666",19:00,1,0,0,1,1,1,1,1,2,Draw
74,2022/2023,Aston Villa,Fulham,1-0,0-0,1-0,"41,046",18:45,1,0,0,0,1,0,1,0,1,Home
75,2022/2023,Wolves,Crystal Palace,1-0,1-0,2-0,"30,294",18:30,1,0,1,0,2,0,1,1,2,Home
76,2022/2023,Man Utd,Chelsea,2-0,2-1,4-1,"73,561",19:00,2,0,2,1,4,1,2,3,5,Home
77,2022/2023,Brighton,Man City,1-1,0-0,1-1,"31,388",19:00,1,1,0,0,1,1,2,0,2,Draw
78,2022/2023,Newcastle,Tottenham,5-0,1-1,6-1,"52,252",13:00,5,0,1,1,6,1,5,2,7,Home
79,2022/2023,Bournemouth,West Ham,0-3,0-1,0-4,"10,465",13:00,0,3,0,1,0,4,3,1,4,Away
80,2022/2023,Liverpool,Notts Forest,0-0,3-2,3-2,"53,254",14:00,0,0,3,2,3,2,0,5,5,Home
81,2022/2023,Crystal Palace,Everton,0-0,0-0,0-0,"25,202",14:00,0,0,0,0,0,0,0,0,0,Draw
82,Brentford - Aston Villa,Brentford,Aston Villa,0-0,1-1,1-1,"17,098",14:00,0,0,1,1,1,1,0,2,2,Draw
83,2022/2023,Arsenal,Southampton,1-2,2-1,3-3,"60,175",19:00,1,2,2,1,3,3,3,3,6,Draw
84,2022/2023,Leicester City,Wolves,1-1,1-0,2-1,"32,053",14:00,1,1,1,0,2,1,2,1,3,Home
85,2022/2023,Fulham,Leeds Utd,0-0,2-1,2-1,"24,356",11:30,0,0,2,1,2,1,0,3,3,Home
86,2022/2023,Leeds Utd,Liverpool,0-2,1-4,1-6,"36,657",19:00,0,2,1,4,1,6,2,5,7,Away
87,2022/2023,Notts Forest,Man Utd,0-1,0-1,0-2,"29,435",15:30,0,1,0,1,0,2,1,1,2,Away
88,2022/2023,West Ham,Arsenal,1-2,1-0,2-2,"62,481",13:00,1,2,1,0,2,2,3,1,4,Draw
89,2022/2023,Man City,Leicester City,3-0,0-1,3-1,"53,329",16:30,3,0,0,1,3,1,3,1,4,Home
90,2022/2023,Southampton,Crystal Palace,0-0,0-2,0-2,"30,309",14:00,0,0,0,2,0,2,0,2,2,Away
91,2022/2023,Chelsea,Brighton,1-1,0-1,1-2,"40,126",14:00,1,1,0,1,1,2,2,1,3,Away
92,2022/2023,Tottenham,Bournemouth,1-1,1-2,2-3,"61,369",14:00,1,1,1,2,2,3,2,3,5,Away
93,2022/2023,Everton,Fulham,1-1,0-2,1-3,"39,241",14:00,1,1,0,2,1,3,2,2,4,Away
94,2022/2023,Wolves,Brentford,1-0,1-0,2-0,"30,769",14:00,1,0,1,0,2,0,1,1,2,Home
95,2022/2023,Aston Villa,Newcastle,1-0,2-0,3-0,"42,055",11:30,1,0,2,0,3,0,1,2,3,Home
96,2022/2023,Liverpool,Arsenal,1-2,1-0,2-2,"53,267",15:30,1,2,1,0,2,2,3,1,4,Draw
97,2022/2023,Leeds Utd,Crystal Palace,1-1,0-4,1-5,"36,427",13:00,1,1,0,4,1,5,2,4,6,Away
98,2022/2023,Southampton,Man City,0-1,1-3,1-4,"30,963",16:30,0,1,1,3,1,4,1,4,5,Away
99,2022/2023,Tottenham,Brighton,1-1,1-0,2-1,"61,405",14:00,1,1,1,0,2,1,2,1,3,Home
100,2022/2023,Fulham,West Ham,0-1,0-0,0-1,"24,491",14:00,0,1,0,0,0,1,1,0,1,Away
101,2022/2023,Wolves,Chelsea,1-0,0-0,1-0,"31,614",14:00,1,0,0,0,1,0,1,0,1,Home
102,2022/2023,Aston Villa,Notts Forest,0-0,2-0,2-0,"42,076",14:00,0,0,2,0,2,0,0,2,2,Home
103,Brentford - Newcastle,Brentford,Newcastle,1-0,0-2,1-2,"17,107",14:00,1,0,0,2,1,2,1,2,3,Away
104,2022/2023,Leicester City,Bournemouth,0-1,0-0,0-1,"32,094",14:00,0,1,0,0,0,1,1,0,1,Away
105,2022/2023,Man Utd,Everton,1-0,1-0,2-0,"73,509",11:30,1,0,1,0,2,0,1,1,2,Home
106,2022/2023,Everton,Tottenham,0-0,1-1,1-1,"39,294",19:00,0,0,1,1,1,1,0,2,2,Draw
107,2022/2023,Chelsea,Aston Villa,0-1,0-1,0-2,"40,082",16:30,0,1,0,1,0,2,1,1,2,Away
108,2022/2023,Newcastle,Man Utd,0-0,2-0,2-0,"52,268",15:30,0,0,2,0,2,0,0,2,2,Home
109,2022/2023,West Ham,Southampton,1-0,0-0,1-0,"62,498",13:00,1,0,0,0,1,0,1,0,1,Home
110,2022/2023,Bournemouth,Fulham,0-1,2-0,2-1,"10,305",14:00,0,1,2,0,2,1,1,2,3,Home
111,2022/2023,Brighton,Brentford,2-2,1-1,3-3,"31,493",14:00,2,2,1,1,3,3,4,2,6,Draw
112,2022/2023,Crystal Palace,Leicester City,0-0,2-1,2-1,"25,147",14:00,0,0,2,1,2,1,0,3,3,Home
113,2022/2023,Notts Forest,Wolves,1-0,0-1,1-1,"29,368",14:00,1,0,0,1,1,1,1,1,2,Draw
114,2022/2023,Arsenal,Leeds Utd,1-0,3-1,4-1,"60,283",14:00,1,0,3,1,4,1,1,4,5,Home
115,2022/2023,Man City,Liverpool,1-1,3-0,4-1,"52,877",11:30,1,1,3,0,4,1,2,3,5,Home
116,2022/2023,Brighton,Man Utd,0-0,1-0,1-0,"31,577",19:00,0,0,1,0,1,0,0,1,1,Home
117,2022/2023,Man City,West Ham,0-0,3-0,3-0,"53,305",19:00,0,0,3,0,3,0,0,3,3,Home
118,2022/2023,Liverpool,Fulham,1-0,0-0,1-0,"52,602",19:00,1,0,0,0,1,0,1,0,1,Home
119,2022/2023,Arsenal,Crystal Palace,2-0,2-1,4-1,"60,247",14:00,2,0,2,1,4,1,2,3,5,Home
120,2022/2023,Chelsea,Everton,0-0,2-2,2-2,"40,025",17:30,0,0,2,2,2,2,0,4,4,Draw
121,2022/2023,Southampton,Tottenham,0-1,3-2,3-3,"30,157",15:00,0,1,3,2,3,3,1,5,6,Draw
122,Brentford - Leicester City,Brentford,Leicester City,1-0,0-1,1-1,"17,006",15:00,1,0,0,1,1,1,1,1,2,Draw
123,2022/2023,Aston Villa,Bournemouth,1-0,2-0,3-0,"41,021",15:00,1,0,2,0,3,0,1,2,3,Home
124,2022/2023,Notts Forest,Newcastle,1-1,0-1,1-2,"29,362",20:00,1,1,0,1,1,2,2,1,3,Away
125,2022/2023,Wolves,Leeds Utd,0-1,2-3,2-4,"31,570",15:00,0,1,2,3,2,4,1,5,6,Away
126,2022/2023,Newcastle,Wolves,1-0,1-1,2-1,"52,240",16:30,1,0,1,1,2,1,1,2,3,Home
127,2022/2023,Man Utd,Southampton,0-0,0-0,0-0,"73,439",14:00,0,0,0,0,0,0,0,0,0,Draw
128,2022/2023,Fulham,Arsenal,0-3,0-0,0-3,"24,426",14:00,0,3,0,0,0,3,3,0,3,Away
129,2022/2023,West Ham,Aston Villa,1-1,0-0,1-1,"62,472",14:00,1,1,0,0,1,1,2,0,2,Draw
130,2022/2023,Crystal Palace,Man City,0-0,0-1,0-1,"25,844",17:30,0,0,0,1,0,1,0,1,1,Away
131,2022/2023,Leicester City,Chelsea,1-2,0-1,1-3,"32,170",15:00,1,2,0,1,1,3,3,1,4,Away
132,2022/2023,Tottenham,Notts Forest,2-0,1-1,3-1,"61,460",15:00,2,0,1,1,3,1,2,2,4,Home
133,2022/2023,Leeds Utd,Brighton,1-1,1-1,2-2,"36,471",15:00,1,1,1,1,2,2,2,2,4,Draw
134,2022/2023,Bournemouth,Liverpool,1-0,0-0,1-0,"10,536",12:30,1,0,0,0,1,0,1,0,1,Home
135,2022/2023,Everton,Brentford,1-0,0-0,1-0,"39,274",15:00,1,0,0,0,1,0,1,0,1,Home
136,Brentford - Fulham,Brentford,Fulham,1-1,2-1,3-2,"17,025",20:00,1,1,2,1,3,2,2,3,5,Home
137,2022/2023,Liverpool,Man Utd,1-0,6-0,7-0,"53,001",16:30,1,0,6,0,7,0,1,6,7,Home
138,2022/2023,Notts Forest,Everton,1-2,1-0,2-2,"29,353",14:00,1,2,1,0,2,2,3,1,4,Draw
139,2022/2023,Wolves,Tottenham,0-0,1-0,1-0,"31,585",15:00,0,0,1,0,1,0,0,1,1,Home
140,2022/2023,Southampton,Leicester City,1-0,0-0,1-0,"30,139",17:30,1,0,0,0,1,0,1,0,1,Home
141,2022/2023,Aston Villa,Crystal Palace,1-0,0-0,1-0,"41,893",15:00,1,0,0,0,1,0,1,0,1,Home
142,2022/2023,Brighton,West Ham,1-0,3-0,4-0,"31,523",15:00,1,0,3,0,4,0,1,3,4,Home
143,2022/2023,Chelsea,Leeds Utd,0-0,1-0,1-0,"39,905",15:00,0,0,1,0,1,0,0,1,1,Home
144,2022/2023,Arsenal,Bournemouth,0-1,3-1,3-2,"60,222",15:00,0,1,3,1,3,2,1,4,5,Home
145,2022/2023,Man City,Newcastle,1-0,1-0,2-0,"53,419",12:30,1,0,1,0,2,0,1,1,2,Home
146,2022/2023,Newcastle,Brighton,2-0,2-1,4-1,"52,122",18:30,2,0,2,1,4,1,2,3,5,Home
147,2022/2023,Crystal Palace,Liverpool,0-0,0-0,0-0,"25,842",19:45,0,0,0,0,0,0,0,0,0,Draw
148,2022/2023,Man Utd,Brentford,1-0,0-0,1-0,"73,309",19:00,1,0,0,0,1,0,1,0,1,Home
149,2022/2023,Tottenham,Chelsea,0-0,2-0,2-0,"61,613",13:30,0,0,2,0,2,0,0,2,2,Home
150,2022/2023,Bournemouth,Man City,0-3,1-1,1-4,"10,481",17:30,0,3,1,1,1,4,3,2,5,Away
151,2022/2023,Leeds Utd,Southampton,0-0,1-0,1-0,"36,641",15:00,0,0,1,0,1,0,0,1,1,Home
152,2022/2023,West Ham,Notts Forest,0-0,4-0,4-0,"62,469",15:00,0,0,4,0,4,0,0,4,4,Home
153,2022/2023,Leicester City,Arsenal,0-0,0-1,0-1,"32,227",15:00,0,0,0,1,0,1,0,1,1,Away
154,2022/2023,Everton,Aston Villa,0-0,0-2,0-2,"39,309",15:00,0,0,0,2,0,2,0,2,2,Away
155,2022/2023,Fulham,Wolves,0-1,1-0,1-1,"24,399",20:00,0,1,1,0,1,1,1,1,2,Draw
156,2022/2023,Man Utd,Leicester City,1-0,2-0,3-0,"73,578",14:00,1,0,2,0,3,0,1,2,3,Home
157,2022/2023,Tottenham,West Ham,0-0,2-0,2-0,"61,476",16:30,0,0,2,0,2,0,0,2,2,Home
158,2022/2023,Newcastle,Liverpool,0-2,0-0,0-2,"52,758",17:30,0,2,0,0,0,2,2,0,2,Away
159,2022/2023,Wolves,Bournemouth,0-0,0-1,0-1,"31,222",15:00,0,0,0,1,0,1,0,1,1,Away
160,2022/2023,Brighton,Fulham,0-0,0-1,0-1,"31,619",15:00,0,0,0,1,0,1,0,1,1,Away
161,Brentford - Crystal Palace,Brentford,Crystal Palace,0-0,1-1,1-1,"17,122",15:00,0,0,1,1,1,1,0,2,2,Draw
162,2022/2023,Notts Forest,Man City,0-1,1-0,1-1,"29,365",15:00,0,1,1,0,1,1,1,1,2,Draw
163,2022/2023,Everton,Leeds Utd,0-0,1-0,1-0,"39,232",15:00,0,0,1,0,1,0,0,1,1,Home
164,2022/2023,Chelsea,Southampton,0-1,0-0,0-1,"40,152",15:00,0,1,0,0,0,1,1,0,1,Away
165,2022/2023,Liverpool,Everton,1-0,1-0,2-0,"53,027",20:00,1,0,1,0,2,0,1,1,2,Home
166,2022/2023,Man City,Aston Villa,3-0,0-1,3-1,"53,392",16:30,3,0,0,1,3,1,3,1,4,Home
167,2022/2023,Aston Villa,Arsenal,2-1,0-3,2-4,"42,066",12:30,2,1,0,3,2,4,3,3,6,Away
168,2022/2023,Leeds Utd,Man Utd,0-0,0-2,0-2,"36,919",14:00,0,0,0,2,0,2,0,2,2,Away
169,2022/2023,West Ham,Chelsea,1-1,0-0,1-1,"62,471",12:30,1,1,0,0,1,1,2,0,2,Draw
170,2022/2023,Tottenham,Man City,1-0,0-0,1-0,"61,747",16:30,1,0,0,0,1,0,1,0,1,Home
171,2022/2023,Bournemouth,Newcastle,1-1,0-0,1-1,"10,419",17:30,1,1,0,0,1,1,2,0,2,Draw
172,2022/2023,Crystal Palace,Brighton,0-0,1-1,1-1,"24,827",15:00,0,0,1,1,1,1,0,2,2,Draw
173,2022/2023,Arsenal,Brentford,0-0,1-1,1-1,"60,254",15:00,0,0,1,1,1,1,0,2,2,Draw
174,2022/2023,Southampton,Wolves,1-0,0-2,1-2,"29,751",15:00,1,0,0,2,1,2,1,2,3,Away
175,2022/2023,Fulham,Notts Forest,1-0,1-0,2-0,"24,244",15:00,1,0,1,0,2,0,1,1,2,Home
176,2022/2023,Leicester City,Tottenham,3-1,1-0,4-1,"32,184",15:00,3,1,1,0,4,1,4,1,5,Home
177,2022/2023,Notts Forest,Leeds Utd,1-0,0-0,1-0,"29,363",14:00,1,0,0,0,1,0,1,0,1,Home
178,2022/2023,Newcastle,West Ham,1-1,0-0,1-1,"52,256",17:30,1,1,0,0,1,1,2,0,2,Draw
179,2022/2023,Brighton,Bournemouth,0-0,1-0,1-0,"31,600",15:00,0,0,1,0,1,0,0,1,1,Home
180,Brentford - Southampton,Brentford,Southampton,2-0,1-0,3-0,"17,051",15:00,2,0,1,0,3,0,2,1,3,Home
181,2022/2023,Man Utd,Crystal Palace,1-0,1-1,2-1,"73,420",15:00,1,0,1,1,2,1,1,2,3,Home
182,2022/2023,Aston Villa,Leicester City,2-3,0-1,2-4,"42,055",15:00,2,3,0,1,2,4,5,1,6,Away
183,2022/2023,Wolves,Liverpool,2-0,1-0,3-0,"31,664",15:00,2,0,1,0,3,0,2,1,3,Home
184,2022/2023,Fulham,Tottenham,0-1,0-0,0-1,"24,190",20:00,0,1,0,0,0,1,1,0,1,Away
185,2022/2023,Everton,Arsenal,0-0,1-0,1-0,"39,314",12:30,0,0,1,0,1,0,0,1,1,Home
186,2022/2023,Chelsea,Fulham,0-0,0-0,0-0,"40,041",20:00,0,0,0,0,0,0,0,0,0,Draw
187,2022/2023,Arsenal,Man Utd,1-1,2-1,3-2,"60,325",16:30,1,1,2,1,3,2,2,3,5,Home
188,2022/2023,Leeds Utd,Brentford,0-0,0-0,0-0,"36,260",14:00,0,0,0,0,0,0,0,0,0,Draw
189,2022/2023,Man City,Wolves,1-0,2-0,3-0,"53,282",14:00,1,0,2,0,3,0,1,2,3,Home
190,2022/2023,Crystal Palace,Newcastle,0-0,0-0,0-0,"25,350",17:30,0,0,0,0,0,0,0,0,0,Draw
191,2022/2023,Bournemouth,Notts Forest,1-0,0-1,1-1,"10,248",15:00,1,0,0,1,1,1,1,1,2,Draw
192,2022/2023,Southampton,Aston Villa,0-0,0-1,0-1,"30,158",15:00,0,0,0,1,0,1,0,1,1,Away
193,2022/2023,West Ham,Everton,2-0,0-0,2-0,"62,470",15:00,2,0,0,0,2,0,2,0,2,Home
194,2022/2023,Leicester City,Brighton,1-1,1-1,2-2,"32,056",15:00,1,1,1,1,2,2,2,2,4,Draw
195,2022/2023,Liverpool,Chelsea,0-0,0-0,0-0,"53,126",12:30,0,0,0,0,0,0,0,0,0,Draw
196,2022/2023,Tottenham,Arsenal,0-2,0-0,0-2,"61,870",16:30,0,2,0,0,0,2,2,0,2,Away
197,2022/2023,Chelsea,Crystal Palace,0-0,1-0,1-0,"40,075",14:00,0,0,1,0,1,0,0,1,1,Home
198,2022/2023,Newcastle,Fulham,0-0,1-0,1-0,"52,247",14:00,0,0,1,0,1,0,0,1,1,Home
199,Brentford - Bournemouth,Brentford,Bournemouth,1-0,1-0,2-0,"17,031",17:30,1,0,1,0,2,0,1,1,2,Home
200,2022/2023,Brighton,Liverpool,0-0,3-0,3-0,"31,645",15:00,0,0,3,0,3,0,0,3,3,Home
201,2022/2023,Notts Forest,Leicester City,0-0,2-0,2-0,"29,301",15:00,0,0,2,0,2,0,0,2,2,Home
202,2022/2023,Everton,Southampton,1-0,0-2,1-2,"39,305",15:00,1,0,0,2,1,2,1,2,3,Away
203,2022/2023,Wolves,West Ham,0-0,1-0,1-0,"31,511",15:00,0,0,1,0,1,0,0,1,1,Home
204,2022/2023,Man Utd,Man City,0-0,2-1,2-1,"75,546",12:30,0,0,2,1,2,1,0,3,3,Home
205,2022/2023,Aston Villa,Leeds Utd,1-0,1-1,2-1,"42,008",20:00,1,0,1,1,2,1,1,2,3,Home
206,2022/2023,Chelsea,Man City,0-0,0-1,0-1,"39,998",20:00,0,0,0,1,0,1,0,1,1,Away
207,2022/2023,Aston Villa,Wolves,0-1,1-0,1-1,"39,978",20:00,0,1,1,0,1,1,1,1,2,Draw
208,2022/2023,Crystal Palace,Tottenham,0-0,0-4,0-4,"25,132",20:00,0,0,0,4,0,4,0,4,4,Away
209,2022/2023,Leeds Utd,West Ham,1-1,1-1,2-2,"36,173",19:45,1,1,1,1,2,2,2,2,4,Draw
210,2022/2023,Southampton,Notts Forest,0-1,0-0,0-1,"30,150",19:30,0,1,0,0,0,1,1,0,1,Away
211,2022/2023,Man Utd,Bournemouth,1-0,2-0,3-0,"73,322",20:00,1,0,2,0,3,0,1,2,3,Home
212,2022/2023,Leicester City,Fulham,0-1,0-0,0-1,"30,813",19:45,0,1,0,0,0,1,1,0,1,Away
213,2022/2023,Everton,Brighton,0-1,1-3,1-4,"39,103",19:45,0,1,1,3,1,4,1,4,5,Away
214,2022/2023,Arsenal,Newcastle,0-0,0-0,0-0,"60,319",19:45,0,0,0,0,0,0,0,0,0,Draw
215,Brentford - Liverpool,Brentford,Liverpool,2-0,1-1,3-1,"17,163",17:30,2,0,1,1,3,1,2,2,4,Home
216,2022/2023,Notts Forest,Chelsea,0-1,1-0,1-1,"29,229",16:30,0,1,1,0,1,1,1,1,2,Draw
217,2022/2023,Tottenham,Aston Villa,0-0,0-2,0-2,"61,651",14:00,0,0,0,2,0,2,0,2,2,Away
218,2022/2023,Brighton,Arsenal,0-2,2-2,2-4,"31,647",17:30,0,2,2,2,2,4,2,4,6,Away
219,2022/2023,Newcastle,Leeds Utd,0-0,0-0,0-0,"52,211",15:00,0,0,0,0,0,0,0,0,0,Draw
220,2022/2023,Man City,Everton,1-0,0-1,1-1,"53,444",15:00,1,0,0,1,1,1,1,1,2,Draw
221,2022/2023,Fulham,Southampton,1-0,1-1,2-1,"24,344",15:00,1,0,1,1,2,1,1,2,3,Home
222,2022/2023,Bournemouth,Crystal Palace,0-2,0-0,0-2,"9,972",15:00,0,2,0,0,0,2,2,0,2,Away
