,season,team_name1,team_name2,first_half,second_half,match_score,attendance,match_time,first_half_home,first_half_away,second_half_home,second_half_away,total_scored_home,total_scored_away,first_half_total,second_half_total,total_goal,winner
230,2022/2023,Lens,Lille,1-0,0-1,1-1,"37,974",16:00,1,0,0,1,1,1,1,1,2,Draw
231,2022/2023,Nice,Auxerre,1-1,0-0,1-1,"21,133",20:00,1,1,0,0,1,1,2,0,2,Draw
232,2022/2023,Marseille,PSG,0-2,0-1,0-3,"65,894",19:45,0,2,0,1,0,3,2,1,3,Away
233,2022/2023,Monaco,Nice,0-3,0-0,0-3,"9,000",16:05,0,3,0,0,0,3,3,0,3,Away
234,2022/2023,Clermont,Strasbourg,0-1,1-0,1-1,"10,221",14:00,0,1,1,0,1,1,1,1,2,Draw
235,2022/2023,Nantes,Rennais,0-1,0-0,0-1,"34,467",14:00,0,1,0,0,0,1,1,0,1,Away
236,2022/2023,Reims,Toulouse,2-0,1-0,3-0,"12,139",14:00,2,0,1,0,3,0,2,1,3,Home
237,2022/2023,Ajaccio,Troyes,0-1,2-0,2-1,"5,983",14:00,0,1,2,0,2,1,1,2,3,Home
238,2022/2023,Angers,Lyon,0-1,1-2,1-3,"12,031",16:00,0,1,1,2,1,3,1,3,4,Away
239,2022/2023,Lorient,Auxerre,0-0,0-1,0-1,"13,089",12:00,0,0,0,1,0,1,0,1,1,Away
240,2022/2023,Montpellier,Lens,0-1,1-0,1-1,"17,074",20:00,0,1,1,0,1,1,1,1,2,Draw
241,2022/2023,Lille,Brest,0-1,2-0,2-1,"30,257",20:00,0,1,2,0,2,1,1,2,3,Home
242,2022/2023,Toulouse,Marseille,1-0,1-3,2-3,"29,218",19:45,1,0,1,3,2,3,1,4,5,Away
243,2022/2023,Lens,Nantes,2-1,1-0,3-1,"37,984",16:05,2,1,1,0,3,1,3,1,4,Home
244,2022/2023,Lorient,Ajaccio,2-0,1-0,3-0,"12,918",14:00,2,0,1,0,3,0,2,1,3,Home
245,2022/2023,Brest,Monaco,0-1,1-1,1-2,"13,203",14:00,0,1,1,1,1,2,1,2,3,Away
246,2022/2023,Rennais,Clermont,1-0,1-0,2-0,"27,798",14:00,1,0,1,0,2,0,1,1,2,Home
247,2022/2023,Troyes,Montpellier,0-0,0-1,0-1,"7,745",14:00,0,0,0,1,0,1,0,1,1,Away
248,2022/2023,PSG,Lille,2-1,2-2,4-3,"46,000",12:00,2,1,2,2,4,3,3,4,7,Home
249,2022/2023,Strasbourg,Angers,2-0,0-1,2-1,"25,062",20:00,2,0,0,1,2,1,2,1,3,Home
250,2022/2023,Nice,Reims,0-0,0-0,0-0,"18,102",16:00,0,0,0,0,0,0,0,0,0,Draw
251,2022/2023,Auxerre,Lyon,0-1,2-0,2-1,"16,396",20:00,0,1,2,0,2,1,1,2,3,Home
252,2022/2023,Lyon,Lens,1-1,1-0,2-1,"53,426",19:45,1,1,1,0,2,1,2,1,3,Home
253,2022/2023,Nantes,Lorient,0-0,1-0,1-0,"33,579",16:05,0,0,1,0,1,0,0,1,1,Home
254,2022/2023,Lille,Strasbourg,2-0,0-0,2-0,"30,812",14:00,2,0,0,0,2,0,2,0,2,Home
255,2022/2023,Angers,Auxerre,1-1,0-0,1-1,"7,873",14:00,1,1,0,0,1,1,2,0,2,Draw
256,2022/2023,Reims,Troyes,2-0,2-0,4-0,"8,115",14:00,2,0,2,0,4,0,2,2,4,Home
257,2022/2023,Toulouse,Rennais,3-0,0-1,3-1,"21,783",12:00,3,0,0,1,3,1,3,1,4,Home
258,2022/2023,Montpellier,Brest,2-0,1-0,3-0,"12,901",14:00,2,0,1,0,3,0,2,1,3,Home
259,2022/2023,Clermont,Marseille,0-1,0-1,0-2,"13,576",20:00,0,1,0,1,0,2,1,1,2,Away
260,2022/2023,Monaco,PSG,3-1,0-0,3-1,"16,500",16:00,3,1,0,0,3,1,4,0,4,Home
261,Nice - Ajaccio,Nice,Ajaccio,1-0,2-0,3-0,"20,163",20:00,1,0,2,0,3,0,1,2,3,Home
262,2022/2023,Marseille,Nice,0-2,1-1,1-3,"65,234",19:45,0,2,1,1,1,3,2,2,4,Away
263,2022/2023,Strasbourg,Montpellier,2-0,0-0,2-0,"25,028",14:00,2,0,0,0,2,0,2,0,2,Home
264,2022/2023,Brest,Lens,0-0,1-1,1-1,"11,639",16:05,0,0,1,1,1,1,0,2,2,Draw
265,2022/2023,Auxerre,Reims,0-0,0-0,0-0,"14,680",14:00,0,0,0,0,0,0,0,0,0,Draw
266,2022/2023,Lorient,Angers,0-0,0-0,0-0,"12,705",14:00,0,0,0,0,0,0,0,0,0,Draw
267,2022/2023,Ajaccio,Nantes,0-0,0-2,0-2,"6,908",14:00,0,0,0,2,0,2,0,2,2,Away
268,2022/2023,Clermont,Monaco,0-2,0-0,0-2,"11,598",12:00,0,2,0,0,0,2,2,0,2,Away
269,2022/2023,Rennais,Lille,1-0,0-3,1-3,"28,082",20:00,1,0,0,3,1,3,1,3,4,Away
270,2022/2023,Troyes,Lyon,0-1,1-2,1-3,"10,240",18:00,0,1,1,2,1,3,1,3,4,Away
271,2022/2023,PSG,Toulouse,1-1,1-0,2-1,"45,000",16:00,1,1,1,0,2,1,2,1,3,Home
272,2022/2023,Monaco,Auxerre,2-0,1-2,3-2,"3,561",20:00,2,0,1,2,3,2,2,3,5,Home
273,Lyon - Brest,Lyon,Brest,0-0,0-0,0-0,"30,837",20:00,0,0,0,0,0,0,0,0,0,Draw
274,2022/2023,Lens,Nice,0-0,0-1,0-1,"37,437",20:00,0,0,0,1,0,1,0,1,1,Away
275,2022/2023,Rennais,Strasbourg,2-0,1-0,3-0,"26,176",20:00,2,0,1,0,3,0,2,1,3,Home
276,2022/2023,Montpellier,PSG,0-0,1-3,1-3,"17,454",20:00,0,0,1,3,1,3,0,4,4,Away
277,2022/2023,Angers,Ajaccio,1-0,0-2,1-2,"7,255",18:00,1,0,0,2,1,2,1,2,3,Away
278,2022/2023,Toulouse,Troyes,2-1,2-0,4-1,"17,725",18:00,2,1,2,0,4,1,3,2,5,Home
279,2022/2023,Lille,Clermont,0-0,0-0,0-0,"32,498",18:00,0,0,0,0,0,0,0,0,0,Draw
280,2022/2023,Nantes,Marseille,0-0,0-2,0-2,"34,125",18:00,0,0,0,2,0,2,0,2,2,Away
281,2022/2023,Reims,Lorient,1-2,3-0,4-2,"10,746",18:00,1,2,3,0,4,2,3,3,6,Home
282,2022/2023,PSG,Reims,0-0,1-1,1-1,"46,000",19:45,0,0,1,1,1,1,0,2,2,Draw
283,2022/2023,Ajaccio,Lyon,0-1,0-1,0-2,"6,788",16:05,0,1,0,1,0,2,1,1,2,Away
284,2022/2023,Strasbourg,Toulouse,1-1,0-1,1-2,"25,196",14:00,1,1,0,1,1,2,2,1,3,Away
285,2022/2023,Clermont,Nantes,0-0,0-0,0-0,"11,015",14:00,0,0,0,0,0,0,0,0,0,Draw
286,2022/2023,Auxerre,Montpellier,0-0,0-2,0-2,"14,206",14:00,0,0,0,2,0,2,0,2,2,Away
287,Nice - Lille,Nice,Lille,1-0,0-0,1-0,"22,126",12:00,1,0,0,0,1,0,1,0,1,Home
288,2022/2023,Marseille,Monaco,0-1,1-0,1-1,"64,502",20:00,0,1,1,0,1,1,1,1,2,Draw
289,2022/2023,Troyes,Lens,0-0,1-1,1-1,"13,500",16:00,0,0,1,1,1,1,0,2,2,Draw
290,2022/2023,Brest,Angers,2-0,2-0,4-0,"12,629",14:00,2,0,2,0,4,0,2,2,4,Home
291,2022/2023,Lorient,Rennais,2-0,0-1,2-1,"16,782",20:00,2,0,0,1,2,1,2,1,3,Home
292,2022/2023,Rennais,PSG,0-0,1-0,1-0,"27,566",19:45,0,0,1,0,1,0,0,1,1,Home
293,2022/2023,Monaco,Ajaccio,5-1,2-0,7-1,"8,000",16:05,5,1,2,0,7,1,6,2,8,Home
294,2022/2023,Angers,Clermont,0-1,1-1,1-2,"12,160",14:00,0,1,1,1,1,2,1,2,3,Away
295,2022/2023,Reims,Nice,0-0,0-0,0-0,"11,383",14:00,0,0,0,0,0,0,0,0,0,Draw
296,2022/2023,Toulouse,Brest,0-1,1-0,1-1,"20,637",14:00,0,1,1,0,1,1,1,1,2,Draw
297,2022/2023,Montpellier,Nantes,0-1,0-2,0-3,"10,947",14:00,0,1,0,2,0,3,1,2,3,Away
298,2022/2023,Lille,Troyes,2-0,3-1,5-1,"31,254",12:00,2,0,3,1,5,1,2,4,6,Home
299,2022/2023,Lyon,Strasbourg,1-2,0-0,1-2,"38,473",20:00,1,2,0,0,1,2,3,0,3,Away
300,2022/2023,Marseille,Lorient,1-1,2-0,3-1,"62,276",18:00,1,1,2,0,3,1,2,2,4,Home
301,2022/2023,Lens,Auxerre,0-0,1-0,1-0,"38,208",16:00,0,0,1,0,1,0,0,1,1,Home
302,2022/2023,Nice,Montpellier,2-0,4-1,6-1,"17,500",20:00,2,0,4,1,6,1,2,5,7,Home
303,2022/2023,PSG,Angers,1-0,1-0,2-0,"47,000",20:00,1,0,1,0,2,0,1,1,2,Home
304,2022/2023,Troyes,Marseille,0-1,0-1,0-2,"14,222",20:00,0,1,0,1,0,2,1,1,2,Away
305,2022/2023,Lorient,Monaco,0-0,2-2,2-2,"14,521",20:00,0,0,2,2,2,2,0,4,4,Draw
306,2022/2023,Strasbourg,Lens,2-2,0-0,2-2,"25,624",20:00,2,2,0,0,2,2,4,0,4,Draw
307,2022/2023,Ajaccio,Reims,0-1,0-0,0-1,"6,648",18:00,0,1,0,0,0,1,1,0,1,Away
308,2022/2023,Brest,Lille,0-0,0-0,0-0,"11,452",18:00,0,0,0,0,0,0,0,0,0,Draw
309,2022/2023,Clermont,Rennais,1-0,1-1,2-1,"10,648",18:00,1,0,1,1,2,1,1,2,3,Home
310,2022/2023,Auxerre,Toulouse,0-3,0-2,0-5,"12,405",18:00,0,3,0,2,0,5,3,2,5,Away
311,2022/2023,Nantes,Lyon,0-0,0-0,0-0,"27,657",18:00,0,0,0,0,0,0,0,0,0,Draw
312,2022/2023,Rennais,Nice,1-1,1-0,2-1,"27,427",20:00,1,1,1,0,2,1,2,1,3,Home
313,2022/2023,Montpellier,Marseille,0-0,1-2,1-2,"18,971",18:00,0,0,1,2,1,2,0,3,3,Away
314,2022/2023,Lille,Reims,1-0,0-1,1-1,"31,086",16:00,1,0,0,1,1,1,1,1,2,Draw
315,2022/2023,Strasbourg,Troyes,1-2,1-1,2-3,"25,135",14:00,1,2,1,1,2,3,3,2,5,Away
316,2022/2023,Lens,PSG,2-1,1-0,3-1,"38,047",19:45,2,1,1,0,3,1,3,1,4,Home
317,2022/2023,Lyon,Clermont,0-0,0-1,0-1,"30,000",16:00,0,0,0,1,0,1,0,1,1,Away
318,2022/2023,Angers,Lorient,1-0,0-2,1-2,"6,000",14:00,1,0,0,2,1,2,1,2,3,Away
319,2022/2023,Nantes,Auxerre,0-0,1-0,1-0,"23,266",14:00,0,0,1,0,1,0,0,1,1,Home
320,2022/2023,Toulouse,Ajaccio,0-0,2-0,2-0,"25,957",14:00,0,0,2,0,2,0,0,2,2,Home
321,2022/2023,Monaco,Brest,0-0,1-0,1-0,"6,150",14:00,0,0,1,0,1,0,0,1,1,Home
322,2022/2023,Nice,Lens,0-0,0-0,0-0,"24,672",20:00,0,0,0,0,0,0,0,0,0,Draw
323,2022/2023,Marseille,Toulouse,2-0,4-1,6-1,"61,371",20:00,2,0,4,1,6,1,2,5,7,Home
324,2022/2023,Reims,Rennais,2-1,1-0,3-1,"13,262",18:00,2,1,1,0,3,1,3,1,4,Home
325,2022/2023,Lorient,Montpellier,0-2,0-0,0-2,"15,963",16:00,0,2,0,0,0,2,2,0,2,Away
326,2022/2023,Clermont,Lille,0-0,0-2,0-2,"13,122",18:00,0,0,0,2,0,2,0,2,2,Away
327,2022/2023,Brest,Lyon,1-3,1-1,2-4,"14,601",20:00,1,3,1,1,2,4,4,2,6,Away
328,2022/2023,PSG,Strasbourg,1-0,1-1,2-1,"47,000",20:00,1,0,1,1,2,1,1,2,3,Home
329,2022/2023,Auxerre,Monaco,1-1,1-2,2-3,"16,503",16:00,1,1,1,2,2,3,2,3,5,Away
330,2022/2023,Troyes,Nantes,0-0,0-0,0-0,"9,043",14:00,0,0,0,0,0,0,0,0,0,Draw
331,2022/2023,Ajaccio,Angers,1-0,0-0,1-0,"7,088",14:00,1,0,0,0,1,0,1,0,1,Home
332,2022/2023,Monaco,Marseille,1-1,1-2,2-3,"10,631",19:45,1,1,1,2,2,3,2,3,5,Away
333,2022/2023,Strasbourg,Lorient,0-1,1-0,1-1,"25,117",16:05,0,1,1,0,1,1,1,1,2,Draw
334,2022/2023,Brest,Troyes,0-0,2-1,2-1,"10,642",14:00,0,0,2,1,2,1,0,3,3,Home
335,2022/2023,Montpellier,Reims,0-0,1-1,1-1,"11,778",14:00,0,0,1,1,1,1,0,2,2,Draw
336,2021/2022,Troyes,Reims,0-0,1-0,1-0,"9,482",13:00,0,0,1,0,1,0,0,1,1,Home
337,2022/2023,Lille,Angers,1-0,0-0,1-0,"36,360",14:00,1,0,0,0,1,0,1,0,1,Home
338,2021/2022,Strasbourg,Lens,0-0,1-0,1-0,"26,005",11:00,0,0,1,0,1,0,0,1,1,Home
339,2021/2022,Lille,Bordeaux,0-0,0-0,0-0,"36,351",17:00,0,0,0,0,0,0,0,0,0,Draw
340,2021/2022,Nice,Rennais,0-0,1-1,1-1,"24,086",15:00,0,0,1,1,1,1,0,2,2,Draw
341,2021/2022,Marseille,Nice,1-0,1-1,2-1,"64,722",19:45,1,0,1,1,2,1,1,2,3,Home
342,2021/2022,Reims,Lyon,0-0,0-0,0-0,"14,091",16:05,0,0,0,0,0,0,0,0,0,Draw
343,2021/2022,Angers,Brest,1-0,0-0,1-0,"7,734",14:00,1,0,0,0,1,0,1,0,1,Home
344,2021/2022,Bordeaux,Montpellier,0-2,0-0,0-2,"15,000",14:00,0,2,0,0,0,2,2,0,2,Away
345,2021/2022,Lorient,Strasbourg,0-0,0-0,0-0,"9,806",14:00,0,0,0,0,0,0,0,0,0,Draw
346,2021/2022,Rennais,Metz,3-0,3-1,6-1,"27,966",14:00,3,0,3,1,6,1,3,4,7,Home
347,2021/2022,Monaco,PSG,1-0,2-0,3-0,"16,642",12:00,1,0,2,0,3,0,1,2,3,Home
348,2021/2022,Nantes,Lille,0-1,0-0,0-1,"25,977",20:00,0,1,0,0,0,1,1,0,1,Away
349,2021/2022,Lens,Clermont,2-1,1-0,3-1,"36,182",16:00,2,1,1,0,3,1,3,1,4,Home
350,2021/2022,Saint-Étienne,Troyes,0-1,1-0,1-1,"32,193",20:00,0,1,1,0,1,1,1,1,2,Draw
351,2021/2022,Brest,Marseille,0-1,1-3,1-4,"14,611",19:45,0,1,1,3,1,4,1,4,5,Away
352,2021/2022,Lyon,Rennais,0-3,2-1,2-4,"46,597",16:05,0,3,2,1,2,4,3,3,6,Away
353,2021/2022,Strasbourg,Monaco,1-0,0-0,1-0,"25,231",14:00,1,0,0,0,1,0,1,0,1,Home
354,2021/2022,Metz,Lens,0-0,0-0,0-0,"15,687",14:00,0,0,0,0,0,0,0,0,0,Draw
355,2021/2022,Clermont,Lorient,0-0,0-2,0-2,"11,359",14:00,0,0,0,2,0,2,0,2,2,Away
356,2021/2022,Angers,Reims,0-1,0-0,0-1,"5,960",14:00,0,1,0,0,0,1,1,0,1,Away
357,2021/2022,Lille,Saint-Étienne,0-0,0-0,0-0,"40,146",20:00,0,0,0,0,0,0,0,0,0,Draw
358,2021/2022,PSG,Bordeaux,1-0,2-0,3-0,"44,000",12:00,1,0,2,0,3,0,1,2,3,Home
359,2021/2022,Troyes,Nantes,1-0,0-0,1-0,"7,400",20:00,1,0,0,0,1,0,1,0,1,Home
360,2021/2022,Montpellier,Nice,0-0,0-0,0-0,"11,658",16:00,0,0,0,0,0,0,0,0,0,Draw
361,2021/2022,Marseille,Monaco,0-0,0-1,0-1,"56,510",19:45,0,0,0,1,0,1,0,1,1,Away
362,2021/2022,Lille,Clermont,1-0,3-0,4-0,"33,515",16:05,1,0,3,0,4,0,1,3,4,Home
363,2021/2022,Rennais,Angers,1-0,1-0,2-0,"27,693",14:00,1,0,1,0,2,0,1,1,2,Home
364,2021/2022,Bordeaux,Troyes,0-1,0-1,0-2,"20,287",14:00,0,1,0,1,0,2,1,1,2,Away
365,2021/2022,Nantes,Montpellier,0-0,2-0,2-0,"21,589",14:00,0,0,2,0,2,0,0,2,2,Home
366,2021/2022,Reims,Strasbourg,0-0,1-1,1-1,"10,405",14:00,0,0,1,1,1,1,0,2,2,Draw
367,2021/2022,Saint-Étienne,Metz,0-0,1-0,1-0,"35,706",12:00,0,0,1,0,1,0,0,1,1,Home
368,2021/2022,Nice,PSG,0-0,1-0,1-0,"31,949",20:00,0,0,1,0,1,0,0,1,1,Home
369,2021/2022,Lens,Brest,0-0,0-1,0-1,"36,305",16:00,0,0,0,1,0,1,0,1,1,Away
370,2021/2022,Lorient,Lyon,0-2,1-2,1-4,"13,497",20:00,0,2,1,2,1,4,2,3,5,Away
371,2021/2022,Lyon,Lille,0-1,0-0,0-1,"42,647",19:45,0,1,0,0,0,1,1,0,1,Away
372,2021/2022,Troyes,Marseille,0-1,1-0,1-1,"16,871",16:05,0,1,1,0,1,1,1,1,2,Draw
373,2021/2022,Metz,Nantes,0-0,0-0,0-0,"15,851",14:00,0,0,0,0,0,0,0,0,0,Draw
374,2021/2022,Brest,Lorient,0-0,0-1,0-1,"14,050",14:00,0,0,0,1,0,1,0,1,1,Away
375,2021/2022,Monaco,Reims,0-0,1-2,1-2,"3,982",12:00,0,0,1,2,1,2,0,3,3,Away
376,2021/2022,Clermont,Bordeaux,1-1,0-0,1-1,"12,032",14:00,1,1,0,0,1,1,2,0,2,Draw
377,2021/2022,Angers,Lens,0-0,1-2,1-2,"9,499",14:00,0,0,1,2,1,2,0,3,3,Away
378,2021/2022,PSG,Saint-Étienne,1-1,2-0,3-1,"45,000",20:00,1,1,2,0,3,1,2,2,4,Home
379,2021/2022,Strasbourg,Nice,0-0,0-0,0-0,"25,150",16:00,0,0,0,0,0,0,0,0,0,Draw
380,2021/2022,Montpellier,Rennais,2-2,0-2,2-4,"10,000",20:00,2,2,0,2,2,4,4,2,6,Away
381,2021/2022,Marseille,Clermont,0-1,0-1,0-2,"53,840",19:45,0,1,0,1,0,2,1,1,2,Away
382,2021/2022,Bordeaux,Monaco,1-0,0-1,1-1,"29,557",16:05,1,0,0,1,1,1,1,1,2,Draw
383,2021/2022,Reims,Brest,1-1,0-0,1-1,"9,307",14:00,1,1,0,0,1,1,2,0,2,Draw
384,2021/2022,Lorient,Montpellier,0-0,0-1,0-1,"10,135",14:00,0,0,0,1,0,1,0,1,1,Away
385,2021/2022,Saint-Étienne,Strasbourg,2-2,0-0,2-2,"24,897",14:00,2,2,0,0,2,2,4,0,4,Draw
386,2021/2022,Rennais,Troyes,2-1,2-0,4-1,"22,967",14:00,2,1,2,0,4,1,3,2,5,Home
387,2021/2022,Nice,Angers,1-0,0-0,1-0,"18,257",12:00,1,0,0,0,1,0,1,0,1,Home
388,2021/2022,Nantes,PSG,3-0,0-1,3-1,"35,500",20:00,3,0,0,1,3,1,3,1,4,Home
389,2021/2022,Lens,Lyon,1-1,0-0,1-1,"36,624",16:00,1,1,0,0,1,1,2,0,2,Draw
390,2021/2022,Lille,Metz,0-0,0-0,0-0,"30,384",20:00,0,0,0,0,0,0,0,0,0,Draw
391,2021/2022,Lens,Bordeaux,3-1,0-1,3-2,"32,662",16:05,3,1,0,1,3,2,4,1,5,Home
392,2021/2022,Nantes,Reims,1-0,0-0,1-0,"14,304",14:00,1,0,0,0,1,0,1,0,1,Home
393,2021/2022,Metz,Marseille,0-1,1-1,1-2,"25,482",19:45,0,1,1,1,1,2,1,2,3,Away
394,2021/2022,Angers,Strasbourg,0-1,0-0,0-1,"6,521",14:00,0,1,0,0,0,1,1,0,1,Away
395,2021/2022,Brest,Troyes,2-1,3-0,5-1,"10,600",14:00,2,1,3,0,5,1,3,3,6,Home
396,2021/2022,Clermont,Saint-Étienne,1-0,0-2,1-2,"12,131",14:00,1,0,0,2,1,2,1,2,3,Away
397,2021/2022,Monaco,Lorient,0-0,0-0,0-0,"3,963",12:00,0,0,0,0,0,0,0,0,0,Draw
398,2021/2022,PSG,Rennais,0-0,1-0,1-0,"47,000",20:00,0,0,1,0,1,0,0,1,1,Home
399,2021/2022,Lyon,Nice,1-0,1-0,2-0,"41,974",20:00,1,0,1,0,2,0,1,1,2,Home
400,2021/2022,Montpellier,Lille,0-0,0-1,0-1,"11,784",16:00,0,0,0,1,0,1,0,1,1,Away
401,2021/2022,Lille,PSG,1-3,0-2,1-5,"48,437",19:45,1,3,0,2,1,5,4,2,6,Away
402,2021/2022,Rennais,Brest,1-0,1-0,2-0,"25,409",16:00,1,0,1,0,2,0,1,1,2,Home
403,2021/2022,Strasbourg,Nantes,0-0,1-0,1-0,"22,240",14:00,0,0,1,0,1,0,0,1,1,Home
404,2021/2022,Troyes,Metz,0-0,0-0,0-0,"7,227",14:00,0,0,0,0,0,0,0,0,0,Draw
405,2021/2022,Reims,Bordeaux,1-0,4-0,5-0,"8,858",14:00,1,0,4,0,5,0,1,4,5,Home
406,2021/2022,Nice,Clermont,0-0,0-1,0-1,"18,022",14:00,0,0,0,1,0,1,0,1,1,Away
407,2021/2022,Lorient,Lens,1-0,1-0,2-0,"10,687",12:00,1,0,1,0,2,0,1,1,2,Home
408,2021/2022,Monaco,Lyon,2-0,0-0,2-0,"6,550",20:00,2,0,0,0,2,0,2,0,2,Home
409,2021/2022,Saint-Étienne,Montpellier,0-1,3-0,3-1,"20,000",16:00,0,1,3,0,3,1,1,3,4,Home
410,2021/2022,Marseille,Angers,2-2,3-0,5-2,"60,000",20:00,2,2,3,0,5,2,4,3,7,Home
411,2021/2022,PSG,Reims,1-0,3-0,4-0,"5,000",19:45,1,0,3,0,4,0,1,3,4,Home
412,2021/2022,Montpellier,Monaco,2-1,1-1,3-2,"5,000",16:05,2,1,1,1,3,2,3,2,5,Home
413,2021/2022,Clermont,Rennais,0-1,2-0,2-1,"4,535",14:00,0,1,2,0,2,1,1,2,3,Home
414,2021/2022,Nantes,Lorient,1-0,3-2,4-2,"4,275",14:00,1,0,3,2,4,2,1,5,6,Home
415,2021/2022,Bordeaux,Strasbourg,3-1,1-2,4-3,"3,308",14:00,3,1,1,2,4,3,4,3,7,Home
416,2021/2022,Angers,Troyes,2-1,0-0,2-1,"5,000",14:00,2,1,0,0,2,1,3,0,3,Home
417,2021/2022,Metz,Nice,0-0,0-2,0-2,"5,000",12:00,0,0,0,2,0,2,0,2,2,Away
418,2021/2022,Lens,Marseille,0-1,0-1,0-2,"5,000",20:00,0,1,0,1,0,2,1,1,2,Away
419,2021/2022,Brest,Lille,1-0,1-0,2-0,"4,358",16:00,1,0,1,0,2,0,1,1,2,Home
420,2021/2022,Lyon,Saint-Étienne,1-0,0-0,1-0,"5,000",20:00,1,0,0,0,1,0,1,0,1,Home
421,2021/2022,Marseille,Lille,0-1,1-0,1-1,"5,034",19:45,0,1,1,0,1,1,1,1,2,Draw
422,2021/2022,Troyes,Lyon,0-1,0-0,0-1,"4,224",16:05,0,1,0,0,0,1,1,0,1,Away
423,2021/2022,Lorient,Angers,0-0,0-0,0-0,"4,387",14:00,0,0,0,0,0,0,0,0,0,Draw
424,2021/2022,Strasbourg,Montpellier,0-1,3-0,3-1,"5,217",14:00,0,1,3,0,3,1,1,3,4,Home
425,2021/2022,Reims,Metz,0-0,0-1,0-1,"3,923",14:00,0,0,0,1,0,1,0,1,1,Away
426,2021/2022,Monaco,Clermont,1-0,3-0,4-0,"2,633",14:00,1,0,3,0,4,0,1,3,4,Home
427,2021/2022,Rennais,Bordeaux,2-0,4-0,6-0,"4,951",12:00,2,0,4,0,6,0,2,4,6,Home
428,2021/2022,PSG,Brest,1-0,1-0,2-0,"4,925",20:00,1,0,1,0,2,0,1,1,2,Home
429,2021/2022,Saint-Étienne,Lens,1-0,0-2,1-2,"5,000",16:00,1,0,0,2,1,2,1,2,3,Away
430,2021/2022,Nice,Nantes,1-1,1-0,2-1,"5,000",20:00,1,1,1,0,2,1,2,1,3,Home
431,2021/2022,Lille,Lorient,3-0,0-1,3-1,"4,834",18:00,3,0,0,1,3,1,3,1,4,Home
432,2021/2022,Angers,Saint-Étienne,0-1,0-0,0-1,Unknown,18:00,0,1,0,0,0,1,1,0,1,Away
433,2021/2022,Montpellier,Troyes,0-0,0-1,0-1,"4,943",18:00,0,0,0,1,0,1,0,1,1,Away
434,2021/2022,Lyon,PSG,1-0,0-1,1-1,"4,977",19:45,1,0,0,1,1,1,1,1,2,Draw
435,2021/2022,Nantes,Monaco,0-0,0-0,0-0,"4,133",16:05,0,0,0,0,0,0,0,0,0,Draw
436,2021/2022,Clermont,Reims,0-0,0-0,0-0,"4,923",14:00,0,0,0,0,0,0,0,0,0,Draw
437,2021/2022,Metz,Strasbourg,0-0,0-2,0-2,"5,000",14:00,0,0,0,2,0,2,0,2,2,Away
438,2021/2022,Brest,Nice,0-1,0-2,0-3,"5,102",12:00,0,1,0,2,0,3,1,2,3,Away
439,2021/2022,Lens,Rennais,0-0,1-0,1-0,"5,000",20:00,0,0,1,0,1,0,0,1,1,Home
440,2021/2022,Bordeaux,Marseille,0-1,0-0,0-1,Unknown,20:00,0,1,0,0,0,1,1,0,1,Away
441,2021/2022,Clermont,Strasbourg,0-1,0-1,0-2,"4,219",18:00,0,1,0,1,0,2,1,1,2,Away
442,2021/2022,Marseille,Reims,0-0,1-1,1-1,"55,908",20:00,0,0,1,1,1,1,0,2,2,Draw
443,2021/2022,Saint-Étienne,Nantes,0-0,0-1,0-1,"23,681",20:00,0,0,0,1,0,1,0,1,1,Away
444,2021/2022,Bordeaux,Lille,2-1,0-2,2-3,"39,967",20:00,2,1,0,2,2,3,3,2,5,Away
445,2021/2022,Lyon,Metz,0-0,1-1,1-1,"34,867",20:00,0,0,1,1,1,1,0,2,2,Draw
446,2021/2022,Montpellier,Angers,2-1,2-0,4-1,"10,990",20:00,2,1,2,0,4,1,3,2,5,Home
447,2021/2022,Monaco,Rennais,1-1,1-0,2-1,"5,354",20:00,1,1,1,0,2,1,2,1,3,Home
448,2021/2022,Troyes,Brest,0-1,1-0,1-1,"6,872",20:00,0,1,1,0,1,1,1,1,2,Draw
449,2021/2022,Lorient,PSG,1-0,0-1,1-1,"16,603",20:00,1,0,0,1,1,1,1,1,2,Draw
450,2021/2022,Nice,Lens,0-1,2-0,2-1,"22,065",20:00,0,1,2,0,2,1,1,2,3,Home
451,2021/2022,PSG,Monaco,2-0,0-0,2-0,"41,154",19:45,2,0,0,0,2,0,2,0,2,Home
452,2021/2022,Strasbourg,Marseille,0-0,0-2,0-2,"26,028",16:00,0,0,0,2,0,2,0,2,2,Away
453,2021/2022,Rennais,Nice,0-1,1-1,1-2,"27,892",14:00,0,1,1,1,1,2,1,2,3,Away
454,2021/2022,Metz,Lorient,3-0,1-1,4-1,"14,037",14:00,3,0,1,1,4,1,3,2,5,Home
455,2021/2022,Angers,Clermont,0-0,0-1,0-1,"8,149",14:00,0,0,0,1,0,1,0,1,1,Away
456,2021/2022,Troyes,Bordeaux,1-1,0-1,1-2,"7,950",14:00,1,1,0,1,1,2,2,1,3,Away
457,2021/2022,Lille,Lyon,0-0,0-0,0-0,"40,248",12:00,0,0,0,0,0,0,0,0,0,Draw
458,2021/2022,Reims,Saint-Étienne,1-0,1-0,2-0,"12,019",20:00,1,0,1,0,2,0,1,1,2,Home
459,2021/2022,Brest,Montpellier,0-1,0-3,0-4,"13,111",16:00,0,1,0,3,0,4,1,3,4,Away
